# Constructed from biom file
#OTU ID	6K	58K	128K	127K	3K	66K	20K	110K	11K
denovo46452	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46453	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46454	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46455	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46456	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46457	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46458	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo46459	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46460	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46461	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46462	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46463	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46464	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46465	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46466	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46468	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46472	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46473	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46474	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46476	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46477	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0
denovo46478	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46479	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46480	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46481	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46482	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46483	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46484	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46485	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46486	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46488	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46489	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46491	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46492	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46493	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46494	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46495	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46496	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46497	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46498	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46499	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46500	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46501	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
denovo46502	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46503	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46504	0.0	0.0	5.0	3.0	6.0	4.0	0.0	0.0	0.0
denovo46505	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46506	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46507	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46508	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46509	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46510	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46511	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46512	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46514	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46515	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46516	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46517	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46518	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46519	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46520	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46521	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46522	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46523	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
denovo46525	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
denovo46527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
denovo46528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
denovo46529	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46530	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46531	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46532	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46533	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0
denovo46534	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46535	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46536	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46537	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46538	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46539	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46540	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46541	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46542	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46543	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46545	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46546	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46548	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46551	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46553	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46555	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46556	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
denovo46558	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46560	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46562	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
denovo46563	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46564	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46565	0.0	0.0	4.0	8.0	5.0	5.0	0.0	2.0	0.0
denovo46566	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46567	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46568	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46569	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46570	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46571	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46572	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46573	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46574	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46575	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46576	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46577	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46578	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46579	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46580	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46581	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46582	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46583	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46584	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46585	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46586	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46587	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46588	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46589	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46590	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46592	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
denovo46593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46594	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46595	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46596	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46598	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46599	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46600	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46601	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46602	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46603	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46604	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46605	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46606	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46607	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46608	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46609	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46610	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46611	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46612	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46613	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46614	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46615	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46616	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46617	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46619	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46620	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46621	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46623	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46627	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46628	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46629	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46630	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46631	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46632	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46633	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46634	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46636	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46637	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46638	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46641	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46643	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46645	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46646	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46647	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46648	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46649	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46650	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46651	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46652	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46653	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46654	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46655	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46656	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46657	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46658	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46659	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46660	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46661	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46662	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46663	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46664	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46665	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46666	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46668	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46669	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46670	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46671	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46672	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46673	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
denovo46674	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46675	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46676	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46677	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46678	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46679	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46680	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46681	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46682	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46683	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46684	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46685	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46686	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46687	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46688	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46690	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46691	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46692	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46694	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46696	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
denovo46697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46699	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46700	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46705	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46706	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46707	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46708	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46709	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46710	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46711	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46712	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46713	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46715	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46716	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46717	0.0	0.0	0.0	3.0	1.0	1.0	0.0	4.0	0.0
denovo46718	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46719	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46720	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
denovo46721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46722	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46723	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46724	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46725	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46726	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46727	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46728	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46729	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46730	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46731	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46732	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46733	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46734	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46735	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
denovo46736	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46737	21.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46739	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46740	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46742	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46743	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0
denovo46744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46747	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
denovo46748	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
denovo46749	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46750	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46753	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46754	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46755	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46756	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46757	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46758	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46759	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46760	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46761	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo46762	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46763	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46764	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46765	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46766	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46767	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46768	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46769	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46770	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo46771	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46772	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46773	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46775	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46776	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo46777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo46778	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46779	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46780	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46781	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46782	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo46783	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
